

国内|央视,#genre#
凤凰资讯, http://218.104.239.114:9901/tsfile/live/1012_1.m3u8
凤凰资讯, http://203.205.191.53/qctv.fengshows.cn/live/0701pin72.m3u8
凤凰资讯, https://stream1.freetv.fun/8207fefca4ec53194577b2ed278461db2f591ad800e535ba46d497749e2d7ee5.m3u8
凤凰资讯, https://stream1.freetv.fun/55317db1dd958d493bc8a11eed6f260f7c0903ab196dbbb4b5bf379800ba397f.m3u8
凤凰资讯, https://stream1.freetv.fun/320c213f4bb29b607f6c659b2a94918fc7f922c996ede3738fdff2ab9bd90217.m3u8
凤凰资讯, https://stream1.freetv.fun/320c213f4bb29b607f6c659b2a94918fc7f922c996ede3738fdff2ab9bd90217.ctv

凤凰香港, https://stream1.freetv.fun/a6e64c90fc24ccf34c0be8409108f8b9e4e4e91f51e8b3daa2bcfe108d2cfb20.ctv
凤凰香港, http://203.205.191.53/qctv.fengshows.cn/live/0701phk72.m3u8
凤凰香港, https://stream1.freetv.fun/db3451296672e22dfbd5f27d12f32675e8f9e4ca2379aa8097aeb2053a407e3f.m3u8
凤凰香港, https://stream1.freetv.fun/4d7545d1bbe9e3f8424f201e579f2648b2b2d7c55f9ddb3201f40c848807fc57.ctv


CN•tw|中天新闻, http://5.44.249.130:5002/ts/8i2mwhruaecye9fa.ts
CN•tw|中天新闻, http://152.32.229.52:5050/4gtv-4gtv009/index.m3u8?proxy=true

CN•hk|TVBS新聞, http://152.32.229.52:5050/4gtv-4gtv072/index.m3u8?proxy=true
CN•hk|TVBS HD, http://152.32.229.52:5050/4gtv-4gtv073/index.m3u8?proxy=true
CN•hk|TVBS Asia, http://38.64.72.148/hls/modn/list/4005/playlist.m3u8
CN•hk|TVBS Asia, http://38.64.72.148:80/hls/modn/list/4005/chunklist1.m3u8


CN•hk|RTHK32, http://rthktv32-live.akamaized.net/hls/live/2036819/RTHKTV32/master.m3u8
CN•hk|RTHK32, https://rthktv32-live.akamaized.net/hls/live/2036819/RTHKTV32/stream5/streamPlaylist.m3u8
CN•hk|RTHK32, https://rthktv32-live.akamaized.net/hls/live/2036819/RTHKTV32/stream2/streamPlaylist.m3u8

CN•tw|Taiwan Plus, https://stream1.freetv.fun/bba4975d014ac372935015f9de9a053bb27a89060c6787a6caca49591a8a7b2e.m3u8
CN•tw|Taiwan Plus, https://bcovlive-a.akamaihd.net/rce33d845cb9e42dfa302c7ac345f7858/ap-northeast-1/6282251407001/playlist.m3u8

CN•hk|亚洲卫视, https://pull-hsbj.vzan.com/v/slowlive_821481626725612419.m3u8
CN•hk|亚洲卫视, https://p2hs.vzan.com/slowlive/821481626725612419/live.m3u8
CN•hk|亚洲卫视, https://pull-hsbj.vzan.com/v/slowlive_821481626725612419.flv

CN•mo|莲花卫视, http://1033946631.cloudvdn.com/a.m3u8?domain=live-hdl.macaulotustv.com&player=1&streamid=lotustv:lotustv/macaulotustv&v3=1

CN•hk|无线新闻, https://stream1.freetv.fun/b9fc79702a33d75d0fa4c22a19341be1a7120d111c47d9e109566b9d42020383.ctv
CN•hk|无线新闻, https://stream1.freetv.fun/ac251cfa2842fa2be9c70e0f852ca810ccfcaada7d0c4a67c41b1b9dd2621412.ctv

CN•tw|東森超視, rtmp://f13h.mine.nu/sat/tv331


CN•tw|民视闽南频道, rtmp://f13h.mine.nu/sat/tv051
CN•tw|中视闽南频道, rtmp://f13h.mine.nu/sat/tv091
CN•tw|中视闽南频道, rtmp://f13h.mine.nu:1935/sat/tv091
CN•tw|华视闽南频道, rtmp://f13h.mine.nu/sat/tv111
CN•tw|台视闽南频道, rtmp://f13h.mine.nu/sat/tv071



CN•hk|耀才财经, https://stream1.freetv.fun/9372d5d53589816008f331a4592de1cdf0e5eb37cd47a052d60a74be9041e816.m3u8
CN•hk|明珠台, https://stream1.freetv.fun/b49f11a7e68a76202daba76fb5c90eb8ef1c34d977c5e9eac0825112f74f87d3.ctv
CN•hk|明珠台, https://stream1.freetv.fun/e56abfec74a8d135ddfc2c074a81751b6fc41d0272d5f5519c218b2e56d3265f.m3u8
CN•hk|明珠台, https://stream1.freetv.fun/02a84e717bde4c74530fa751aff6d340c4a1757f966a59bdc9f37751a121ce37.ctv
CN•hk|明珠台, https://stream1.freetv.fun/4db377997e788111dc3a7a47fec67132e36bd8221c27f01f0d14ae82d86bc4ff.ctv
CN•hk|明珠台, https://stream1.freetv.fun/b49f11a7e68a76202daba76fb5c90eb8ef1c34d977c5e9eac0825112f74f87d3.ctv

CN•hk|美亚C+, http://ottproxy2.ist.ooo/livehls/MOB-U1-NO/03.m3u8
CN•hk|美亚C+, https://stream1.freetv.fun/99f3233e5bc35124a936ce032ec14fdf9c2ad50336346faaa4075affd912ca6e.m3u8
CN•hk|美亚C+, https://stream1.freetv.fun/32345d09e1f050cce33ecccc9c803cc97866cc36ddd83a8cca5395d0cd5ed20e.m3u8

CN•hk|plus 6,https://stream1.freetv.fun/46487d2b6c154af59ea48b77690848c41662ed1e066024cbeaae1f6df7105526.ctv
CN•hk|plus 7,https://stream1.freetv.fun/6b50bcf9cb4d2741a3835367c9507f9aff68040a95c16eb3ab143ffd914fd493.ctv
CN•hk|plus 8,https://stream1.freetv.fun/a4ff58ef1c87be11dc5b78a17be6e841d60a4d92f61e0cdded3c566349c99702.ctv

CN•hk|snap, https://stream1.freetv.fun/1dad0882045d6c9065bc63bc343aeb79d12a7bc07104336818f2b841c1fae70b.m3u8


CN•hk|TVB Plus, https://stream1.freetv.fun/5c71ddc1ee039d8057898c807e9cda2dfc61c7534d017fbf7c0de04c5c58c890.ctv
CN•hk|TVB Plus, http://php.jdshipin.com/TVOD/iptv.php?id=j2

CN•hk|无线翡翠频道, http://php.jdshipin.com:8880/TVOD/iptv.php?id=fct
CN•hk|无线翡翠频道, http://php.jdshipin.com:8880/smt.php?id=jade_twn
CN•hk|无线翡翠频道, http://php.jdshipin.com/smt.php?id=jade_twn
CN•hk|无线翡翠频道, https://stream1.freetv.fun/07b8f89d6c2bf405852bd8eb695e2389afdb45dfaf30d5273f8d2b819720681f.ctv
CN•hk|无线翡翠频道, https://stream1.freetv.fun/7626cd1e0830deb6cc37d51b751648e27e25c8136a22f61f6bb6ce5a85dcb0c4.ctv
CN•hk|无线翡翠频道, https://stream1.freetv.fun/ec738c8f8b5d5706670eb42e4fe79edc5d6f471ba93d0eb20dff4c372efef4db.ctv
CN•hk|无线翡翠频道, https://stream1.freetv.fun/8a31735d012894cb8c275ebf1a898a3bb42f7201dd54d6d1201d724877fd9c19.ctv
CN•hk|无线翡翠频道, https://stream1.freetv.fun/169afe453d043b4888d3e0684163a3c8e7c13738df07bcfa187dcd05223e3891.ctv
CN•hk|无线翡翠频道, https://stream1.freetv.fun/363a02513a5dbd6658d52b26c733386779319595957dce38c539ddb689d7b401.ctv

CN•hk|无线华丽频道, http://php.jdshipin.com/smt.php?id=Tvbjade
CN•hk|无线华丽频道, https://stream1.freetv.fun/f1d37838eb9f145fe4483d46a5977ec8e743b40ec2029aa1f8a93ae0c779eda3.ctv

CN•tw|momoTV, rtmp://f13h.mine.nu/sat/tv761





国际|新闻,#genre#

SGP|CNA Asia, https://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_4.m3u8
SGP|CNA Asia, https://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_5.m3u8
SGP|CNA Asia, https://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index.m3u8
SGP|CNA Asia, https://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_2.m3u8
SGP|CNA Asia, https://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_1.m3u8
SGP|CNA Asia, https://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_4.m3u8
SGP|CNA Asia, https://stream1.freetv.fun/5d67b3e9131d07f6e7da4e6fafda09cc609ee7fefb2e14ca14cf5bd6da5e4107.m3u8
    
UK|BBC News, https://vs-hls-push-ww-live.akamaized.net/x=4/i=urn:bbc:pips:service:bbc_news_channel_hd/t=3840/v=pv14/b=5070016/main.m3u8
UK|BBC News, https://vs-cmaf-push-ww-live.akamaized.net/x=4/i=urn:bbc:pips:service:bbc_news_channel_hd/iptv_hd_abr_v1.mpd
UK|BBC News•US, https://d2vnbkvjbims7j.cloudfront.net/containerA/LTN/playlist.m3u8

US|CNN News, https://turnerlive.warnermediacdn.com/hls/live/586495/cnngo/cnn_slate/VIDEO_0_3564000.m3u8
US|CNN News, https://stream1.freetv.fun/8f00cf1e1b9e5033eb0981c4133b321c3812c3bb977c3f497eb2762ca045a075.m3u8

AL|AlJazeera•EN, http://live-hls-web-aje.getaj.net/AJE/01.m3u8
AL|AlJazeera•EN, https://live-hls-web-aje.getaj.net/AJE/01.m3u8
AL|AlJazeera•EN, https://d1cy85syyhvqz5.cloudfront.net/v1/master/7b67fbda7ab859400a821e9aa0deda20ab7ca3d2/aljazeeraLive/AJE/index.m3u8

US|ABC News Live, https://content.uplynk.com/channel/3324f2467c414329b3b0cc5cd987b6be.m3u8
US|ABC News Live, https://wikinew.newkso.ru/wiki/ustvabcnews/mono.m3u8
US|ABC News Live, http://41.205.93.154/ABC/index.m3u8
US|ABC News Live, https://d4ybyqrhce41r.cloudfront.net/v1/master/3fec3e5cac39a52b2132f9c66c83dae043dc17d4/prod-xumo-linear-nbcu-hlsv3/master.m3u8?ads.channelId=99991626

US|ABC News•AU, https://abc-news-dmd-streams-1.akamaized.net/out/v1/701126012d044971b3fa89406a440133/index.m3u8
US|ABC News•AU, https://c.mjh.nz/abc-news.m3u8

US|Fox LiveNOW, https://fox-foxnewsnow-vizio.amagi.tv/playlist.m3u8
US|Fox LiveNOW, https://livetv-fa.tubi.video/fox-live-now/index.m3u8
US|Fox LiveNOW, https://fox-foxnewsnow-vizio.amagi.tv/playlist.m3u8
US|FOX NEWS, https://tv.balkanweb.com/news24/livestream/chunks.m3u8
US|FOX NEWS, http://tv.balkanweb.com:8081/news24/livestream/chunks.m3u8

US|Newsmax2, https://nmxlive.akamaized.net/hls/live/529965/Live_1/index.m3u8
US|Newsmax2, http://nmxlive.akamaized.net/hls/live/529965/Live_1/index.m3u8
US|Newsmax2, https://newsmax-vizio.amagi.tv/playlist.m3u8
US|Newsmax2, https://newsmax-samsungus.amagi.tv/playlist.m3u8
US|Newsmax, https://nmx1ota.akamaized.net/hls/live/2107010/Live_1/index.m3u8

US|CBC News, https://dbrb49pjoymg4.cloudfront.net/v1/master/3fec3e5cac39a52b2132f9c66c83dae043dc17d4/prod_default_xumo-ams-aws/master.m3u8?ads.xumo_channelId=99991276

UK|GB News, https://live-gbnews.simplestreamcdn.com/live5/gbnews/bitrate1.isml/manifest.m3u8
UK|GB News, https://cdn-apse1-prod.tsv2.amagi.tv/linear/amg01076-lightningintern-gbnewsnz-samsungnz/playlist.m3u8

FR|France 24, https://live.france24.com/hls/live/2037218-b/F24_EN_HI_HLS/master_5000.m3u8

UK|Reuters, https://amg00453-reuters-amg00453c1-rakuten-uk-2110.playouts.now.amagi.tv/playlist/amg00453-reuters-reuters-rakutenuk/playlist.m3u8

US|CBS News, https://cbsn-us.cbsnstream.cbsnews.com/out/v1/55a8648e8f134e82a470f83d562deeca/master.m3u8
US|CBS News, http://fl3.moveonjoy.com/CBS_News/index.m3u8
US|CBS News, https://fl3.moveonjoy.com/CBS_News/index.m3u8

US|Bloomberg HT, https://ciner-live.daioncdn.net/bloomberght/bloomberght.m3u8
US|Bloomberg HT, https://ciner.daioncdn.net/bloomberght/bloomberght_720p.m3u8
US|Bloomberg Television, https://liveprodusphoenixeast.akamaized.net/USPhx-HD/Channel-TX-USPhx-AWS-virginia-1/Source-USPhx-16k-1-s6lk2-BP-07-02-81ykIWnsMsg_live.m3u8

US|NBC News Now, https://jmp2.uk/sam-GBBB1500004LG.m3u8

US|CNBC•Business, http://41.205.93.154/CNBC/index.m3u8
US|CNBC•Business, http://fl5.moveonjoy.com/CNBC/index.m3u8
US|CNBC•Indonesia, http://live.cnbcindonesia.com/livecnbc/smil:cnbctv.smil/chunklist_w528900641_b384000_sleng.m3u8
US|CNBC•Indonesia, https://live.cnbcindonesia.com/livecnbc/smil:cnbctv.smil/chunklist_w31589757_b384000_sleng.m3u8?_=1547207286697&checkedby:iptvcat.com

RU|RT News, https://rt-glb.rttv.com/dvr/rtnews/playlist_4500Kb.m3u8
RU|RT News, https://rt-glb.rttv.com/live/rtnews/playlist.m3u8

US|ABC Australia, https://abc-news-dmd-streams-1.akamaized.net/out/v1/701126012d044971b3fa89406a440133/index.m3u8
IN|Wion News, https://d7x8z4yuq42qn.cloudfront.net/index_7.m3u8
IR|Iran PressTV, https://live.presstv.ir/hls/presstv_5_482/index.m3u8
IR|Iran PressTV, https://live.presstv.ir/hls/presstv.m3u8

IS|I24 News English, https://bcovlive-a.akamaihd.net/ecf224f43f3b43e69471a7b626481af0/eu-central-1/5377161796001/playlist.m3u8

CN|Taiwan Plus, https://bcovlive-a.akamaihd.net/rce33d845cb9e42dfa302c7ac345f7858/ap-northeast-1/6282251407001/playlist.m3u8
KO|Arirang TV UN, https://amdlive-ch02-ctnd-com.akamaized.net/arirang_2ch/smil:arirang_2ch.smil/playlist.m3u8
UK|Prudent Media, https://prudentmcdn.rixcast.com/prudentm.m3u8
IN|India Today [Not 24/7], https://indiatodaylive.akamaized.net/hls/live/2014320/indiatoday/indiatodaylive/playlist.m3u8

US|ABC Australia, https://abc-news-dmd-streams-1.akamaized.net/out/v1/701126012d044971b3fa89406a440133/index.m3u8
US|InfoWars Network, https://freespeech.akamaized.net/hls/live/2016712/live1/playlist.m3u8
US|ESPN News•Sports, http://fl3.moveonjoy.com/ESPN_NEWS/index.m3u8
US|ESPN News•Sports, http://38.96.178.201:80/live/ESPNews/index.m3u8
US|ESPN News•Sports, https://fl3.moveonjoy.com/ESPN_NEWS/index.m3u8

US|Channel 11 (Scottsdale AZ), https://cdn3.wowza.com/5/RXJNMFI3VlVkOEFP/scottsdale/G0040_007/chunklist.m3u8
UN|UN Web TV, https://cdnapi.kaltura.com/p/2503451/sp/250345100/playManifest/entryId/1_gb6tjmle/protocol/https/format/applehttp/a.m3u8
US|VOA TV Africa, https://voa-ingest.akamaized.net/hls/live/2033874/tvmc06/playlist.m3u8
KH|EAC News TV, https://live-evg17.tv360.metfone.com.kh/LiveApp/streams/eacnews.m3u8

US|Channel 82, https://service.webvideocore.net/CL1olYogIrDWvwqiIKK7eBmnWbRkKKsu3nqabm9GlX02JOj3CDNXzodJMDEN2dk3/a_bq9clxfbupwg.m3u8
US|TalkTV, https://live-talktv-ssai.simplestreamcdn.com/v1/master/774d979dd66704abea7c5b62cb34c6815fda0d35/talktv-live/index.m3u8


MY|RTM ASEAN, https://d25tgymtnqzu8s.cloudfront.net/event/smil:event1/chunklist_b2596000_slENG.m3u8
ZA|SABC Lehae, https://sabctretalh.cdn.mangomolo.com/lehae/smil:lehae.stream.smil/master.m3u8
ZA|SABC News, https://sabconetanw.cdn.mangomolo.com/news/smil:news.stream.smil/master.m3u8
IN|NDTV, https://ndtv24x7elemarchana.akamaized.net/hls/live/2003678/ndtv24x7/master.m3u8

US|Newsy, https://547f72e6652371c3.mediapackage.us-east-1.amazonaws.com/out/v1/e3e6e29095844c4ba7d887f01e44a5ef/index.m3u8
Tog|NW Info 2 EN, https://hls.newworldtv.com/nw-info-2/video/live.m3u8
US|Top Stories by Newsy, https://content.uplynk.com/channel/33c48f602cfd4474b957eb4ad999caf8.m3u8

US|MSNBC, http://41.205.93.154/MSNBC/index.m3u8

US|The First TV, https://thefirst-oando.amagi.tv/playlist.m3u8
US|BEK TV News•FM, https://cdn3.wowza.com/5/ZWQ1K2NYTmpFbGsr/BEK-WOWZA-1/smil:BEKPRIMEeast.smil/playlist.m3u8
AU|6PR Perth•FM, https://6prlive.akamaized.net/hls/live/2033806/6PR/index.m3u8
AU|2GB Sydney•FM, https://2gblive.akamaized.net/hls/live/2033805/2GB/index.m3u8
AU|3AW Melbourne•FM, https://3awlive.akamaized.net/hls/live/2032295/3AW/index.m3u8




商业|教育,#genre#

30A Investment Pitch, https://30a-tv.com/feeds/xodglobal/30atv.m3u8
Ameritrade [Not 24/7], https://tdameritrade-vizio.amagi.tv/playlist.m3u8
DeFiance Media, https://amg01529-defiancetv-defiancemedia-glewed-tre8x.amagi.tv/playlist.m3u8
FOX Business, http://41.205.93.154/FOXBUSINESS/index.m3u8
Fox News Live Channel, https://stream.livenewsplay.com:9443/hls/foxnews/foxsd.m3u8
TD Ameritrade Network, https://content.uplynk.com/channel/f9aafa1f132e40af9b9e7238bc18d128.m3u8
Yahoo! Finance, https://d1ewctnvcwvvvu.cloudfront.net/playlist.m3u8

UCTV University of California [Not 24/7], https://59e8e1c60a2b2.streamlock.net/509/509.stream/playlist.m3u8
Cloudflare TV, https://cloudflare.tv/hls/live.m3u8
Napa Valley TV Education Access Channel 27 (480p), https://cdn3.wowza.com/5/WDIrTW5sM1JEY1NN/napatv/G0360_003/playlist.m3u8
Red Apple 21 (Fairfax County Public Schools) (480p) [Not 24/7], https://cs.ebmcdn.net/eastbay-live-hs-1/fcps/mp4:fcps/playlist.m3u8
Mobile County Public Schools TV Network (MCPSS), https://5b200f5268ceb.streamlock.net/MCPSS/MCPSS247.smil/playlist.m3u8

WLVT-DT1, https://dvrfl03.bozztv.com/hondu/hondu-gbp-pbs/index.m3u8
Manatee Schools Television MSTV (Manatee County FL), https://reflect-mcsb-vod.cablecast.tv/live-16/live/live.m3u8
Nashua ETV Channel 22 Nashua NH, https://livestream.telvue.com/nashuanh2/f7b44cfafd5c52223d5498196c8a2e7b.sdp/playlist.m3u8
Santa Maria Community Television Education Channel, https://livestream.telvue.com/santamariactv2/f7b44cfafd5c52223d5498196c8a2e7b.sdp/playlist.m3u8
TUTV, https://livestream.telvue.com/templeuni1/f7b44cfafd5c52223d5498196c8a2e7b.sdp/playlist.m3u8
ausbiz TV [Not 24/7], https://d9quh89lh7dtw.cloudfront.net/public-output/index.m3u8



国际|综合,#genre#

US|ABC Me, https://c.mjh.nz/abc-me.m3u8
US|23 ABC Bakersfield CA (KERO), https://content.uplynk.com/channel/ff809e6d9ec34109abfb333f0d4444b5.m3u8
US|ABC 7 Denver CO (KMGH), https://content.uplynk.com/channel/64ca339f04964a5e961c3207a7771bf1.m3u8
US|ABC 13 Las Vegas NV (KTNV), https://content.uplynk.com/channel/39919d3f7a074eefa8bf579214e952f9.m3u8
US|ABC 15 Phoenix AZ (KNXV-TV), https://content.uplynk.com/channel/9deaf22aaa33461f9cac22e030ed00ec.m3u8
US|ABC 25 News Central Texas, https://content.uplynk.com/channel/9d4e02c9c3544c269d32e6b316792c8f.m3u8
US|ABC TV Adelaide, https://c.mjh.nz/abc-sa.m3u8
US|ABC TV Brisbane, https://c.mjh.nz/abc-qld.m3u8
US|ABC TV Canberra, https://c.mjh.nz/abc-act.m3u8
US|ABC TV Hobart, https://c.mjh.nz/abc-tas.m3u8
US|ABC TV Melbourne, https://c.mjh.nz/abc-vic.m3u8
US|ABC TV Perth, https://c.mjh.nz/abc-wa.m3u8
US|Access Sacramento Channel 17, https://reflect-access-sacramento.cablecast.tv/live-7/live/live.m3u8
US|Access Sacramento Channel 18, https://reflect-access-sacramento.cablecast.tv/live-8/live/live.m3u8
Akaku 54 (Hawaii), https://castus-vod-dev.s3.amazonaws.com/vod_clients/akaku/live/ch2/video.m3u8
Akaku 55 (Hawaii), https://castus-vod-dev.s3.amazonaws.com/vod_clients/akaku/live/ch3/video.m3u8
Amga TV [Not 24/7], https://streamer1.connectto.com/AMGA_WEB_1202/playlist.m3u8
AWE Encore, https://a-cdn.herringnetwork.com/affiliate/awee/playlist.m3u8
BMC-HD TV, https://livestream.telvue.com/belmontmedia4/f7b44cfafd5c52223d5498196c8a2e7b.sdp/playlist.m3u8
Burbank Channel, https://cdn3.wowza.com/5/djRwZmQvTEJidmZD/burbank/G0240_009/playlist.m3u8
C31 Melbourne (240p), https://d1k6kax80wecy5.cloudfront.net/RLnAKY/index.m3u8
Canal 2 International, http://69.64.57.208/canal2international/playlist.m3u8
Carlsbad City TV Channel (Carlsbad CA), https://edge-f.swagit.com/live/carlsbadca/live-3-a-1/playlist.m3u8

CBS 2 Billings MT (KTVQ), https://aegis-cloudfront-1.tubi.video/16dca551-7e18-4599-b235-395d5044099b/playlist.m3u8
CBS 3 Omaha NE (KMTV-TV), https://content.uplynk.com/channel/328d1434fb51476cb6567c74d5b2cc70.m3u8
CBS East, https://fl3.moveonjoy.com/CBS_News/index.m3u8
CCX Media North Brooklyn Park MN, https://reflect-ccx.cablecast.tv/live-9/live/live.m3u8
Channel 11 (Scottsdale AZ), https://cdn3.wowza.com/5/RXJNMFI3VlVkOEFP/scottsdale/G0040_007/chunklist.m3u8
CHCO-TV, https://temp4.isilive.ca/live/CHCOTV/live/index.m3u8
Cox Enfield Public Access Channel 15 (Einfield CT), http://184.185.54.232/live-10/live/live.m3u8
Dubai One, https://dminnvllta.cdn.mgmlcdn.com/dubaione/smil:dubaione.stream.smil/chunklist.m3u8
Equinoxe TV, http://69.64.57.208/equinoxtv/playlist.m3u8
Fairfield Government Access Channel 26 (Fairfield CA), https://reflect-fairfield-ca.cablecast.tv/live-8/live/live.m3u8
FOX 23 Cape Girardeau MO (KBSI-DT1) [Not 24/7], https://live.field59.com/kbsi/kbsi1/playlist.m3u8
Golden Community Television (GCO.tv) (Golden CO), https://reflect-golden-co.cablecast.tv/live-3/live/live.m3u8
KBS World, http://mytv.dothome.co.kr/ch/catv/7.php
KMBC-DT1, https://cvtv.cvalley.net/hls/KMBCABC/KMBCABC.m3u8
KMCI-DT1, https://cvtv.cvalley.net/hls/KMCIIND/KMCIIND.m3u8
KMIZ-DT1, https://cvtv.cvalley.net/hls/KMIZABC/KMIZABC.m3u8
KOKI-DT1, https://cdn-uw2-prod.tsv2.amagi.tv/linear/amg02104-imagicommcommun-kokibreaking-ono/playlist.m3u8
KOMU-DT1, https://cvtv.cvalley.net/hls/KOMUNBC/KOMUNBC.m3u8
KQFX-LD1, https://cvtv.cvalley.net/hls/KQFXFOX/KQFXFOX.m3u8
KRCA-TV Estrella Los Angeles, https://content.uplynk.com/channel/829a8c85f9e840c6bed963856c231428.m3u8
KRCG-DT1, https://cvtv.cvalley.net/hls/KRCGCBS/KRCGCBS.m3u8
KRIS-DT1, https://content.uplynk.com/channel/e72660594b7a4182982af1690609683d.m3u8
KSBY News San Louis Obispo CA, https://content.uplynk.com/channel/5545aa8a7e5a480d85fd1cff8d0cf610.m3u8
KSHB 41 (Kansas City MO), https://content.uplynk.com/channel/50d0fa1b042945a3a4f550f9b8412c83.m3u8
KSMO-DT1, https://cvtv.cvalley.net/hls/KSMOIND/KSMOIND.m3u8
KTVO-DT1, https://cvtv.cvalley.net/hls/KTVOABC/KTVOABC.m3u8
KTVO-DT2, https://cvtv.cvalley.net/hls/KTVOCBS/KTVOCBS.m3u8
KYOU-DT2, https://cvtv.cvalley.net/hls/KYOUNBC2/KYOUNBC2.m3u8
KZTV-DT1, https://content.uplynk.com/channel/d1f868588ae5476dadaeff450170a183.m3u8
Loveland TV (Loveland CO), https://reflect-cityofloveland-co.cablecast.tv/live-3/live/live.m3u8
Millbrae Community Television, https://603591da64140.streamlock.net/live/mp4:MCTVtest_aac/playlist.m3u8
Mindanow Network TV, https://streams1.comclark.com/overlay/mindanow/playlist.m3u8
MMTV, https://sendlive.online/hls/mmtv.m3u8
MNB World, https://live.mnb.mn/hls/mnb_world.stream.m3u8
MyEncinitasTV (Encinitas CA), https://cdn3.wowza.com/5/RXJNMFI3VlVkOEFP/encinitas/G0322_002/playlist.m3u8
Napa Valley TV Public Access Channel 28 (480p), https://cdn3.wowza.com/5/WDIrTW5sM1JEY1NN/napatv/G0360_004/playlist.m3u8
NBT World, https://cdn-edge-ott.prd.go.th/live_vlc/smil:2609-b4a6-64b3-1431-5e64/chunklist_w507269531_b2128000.m3u8
NTD TV, https://amg17596-ntdtv-amg17596c1-rakuten-gb-6741.playouts.now.amagi.tv/playlist/amg17596-newtangdynastytelevision-ntdtv-rakutengb/playlist.m3u8
NTV, https://s-pl-01.mediatool.tv/playout/ntv-abr/index.m3u8
Orange TV3, https://cdn3.wowza.com/5/R09KQXpaMWlrRjly/cityoforange/G1025_004/playlist.m3u8
SCVTV (Santa Clarita CA), https://reflect-scvtv.cablecast.tv/live-2/live/live.m3u8
Super Radyo DZBB [Not 24/7], https://stream.gmanews.tv/ioslive/livestream/playlist.m3u8
Tampa Bay Communnity Network TBCN (Tampa Bay FL) (480p), https://reflect-tampa-bay-community.cablecast.tv/live-16/live/live.m3u8
Tele Pam, https://watch.haitilive.net/app/2020/telepam/index.fmp4.m3u8
Telemundo West, https://content.uplynk.com/channel/b6a96ed39d694ae1b738faa98cf7dd3f.m3u8?delay=10800
The Library Channel TV18, https://reflect-memphis.cablecast.tv/live-2/live/live.m3u8
TV BRICS Africa, https://cdn.freevisiontv.co.za/sttv/smil:brics.stream.smil/playlist.m3u8
Indywood TV, https://43wrzjnpqoxe-hls-live.wmncdn.net/indywood/indywoodtv/index.m3u8






内外|地方,#genre#


北京卫视4K, https://stream1.freetv.fun/f6293f41985741d81728d57752a5753521be47333bfd12f48c15914c13e0725c.m3u8
康巴卫视, http://[2409:8087:1e01:20::3]/PLTV/11/224/3221225773/index.m3u8

第一财经, http://gslbserv.itv.cmvideo.cn/5000000010000027146/1.m3u8?channel-id=bestzb&Contentid=5000000010000027146&livemode=1&stbId=3
东方财经, http://gslbserv.itv.cmvideo.cn/5000000007000010003/1.m3u8?channel-id=bestzb&Contentid=5000000007000010003&livemode=1&stbId=3
东方影视, http://gslbserv.itv.cmvideo.cn/5000000010000032212/1.m3u8?channel-id=bestzb&Contentid=5000000010000032212&livemode=1&stbId=3
上海都市, http://gslbserv.itv.cmvideo.cn/5000000010000018926/1.m3u8?channel-id=bestzb&Contentid=5000000010000018926&livemode=1&stbId=3
新闻综合, http://gslbserv.itv.cmvideo.cn/5000000011000031110/1.m3u8?channel-id=bestzb&Contentid=5000000011000031110&livemode=1&stbId=3
都市剧场, http://gslbserv.itv.cmvideo.cn/5000000011000031111/1.m3u8?channel-id=bestzb&Contentid=5000000011000031111&livemode=1&stbId=3
法治天地, http://gslbserv.itv.cmvideo.cn/9001547084732463424/1.m3u8?channel-id=bestzb&Contentid=9001547084732463424&livemode=1&stbId=3
欢笑剧场4K, http://gslbserv.itv.cmvideo.cn/5000000007000010001/1.m3u8?channel-id=bestzb&Contentid=5000000007000010001&livemode=1&stbId=3
欢笑剧场4K, http://gslbserv.itv.cmvideo.cn/5000000002000009455/1.m3u8?channel-id=bestzb&Contentid=5000000002000009455&livemode=1&stbId=3
欢笑剧场, http://gslbserv.itv.cmvideo.cn/5000000007000010001/1.m3u8?channel-id=bestzb&Contentid=5000000007000010001&livemode=1&stbId=3

金鹰纪实,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001230/index.m3u8
新闻综合,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001014/index.m3u8
上海都市,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001015/index.m3u8
东方影视,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001016/index.m3u8
五星体育,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001018/index.m3u8
